,image_path,image_height,image_width,crop_path,cluster,class,class_s,score,score_s,x,y,xx,xy,exemplar,cluster_batch,HDBSCAN_probability
0,/Users/dcline/Dropbox/code/ai/sdcat/data/1554321.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1554321.png,1,Otter,Bird,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.4245258425770755
1,/Users/dcline/Dropbox/code/ai/sdcat/data/1555087.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1555087.png,-1,Buoy,Person,0.9999,0.0001,0.0,0.0,1.0,1.0,0,-1,0.0
2,/Users/dcline/Dropbox/code/ai/sdcat/data/1555108.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1555108.png,3,Buoy,Person,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000002_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.9641483558345778
3,/Users/dcline/Dropbox/code/ai/sdcat/data/1555112.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1555112.png,3,Buoy,Person,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000002_c9969ea1-cc51-4b22-a484-3a50faecb8be,1.0
4,/Users/dcline/Dropbox/code/ai/sdcat/data/1555121.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1555121.png,3,Buoy,Person,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000002_c9969ea1-cc51-4b22-a484-3a50faecb8be,1.0
5,/Users/dcline/Dropbox/code/ai/sdcat/data/1555352.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1555352.png,-1,Secci_Disc,Reflectance,0.9999,0.0001,0.0,0.0,1.0,1.0,0,-1,0.0
6,/Users/dcline/Dropbox/code/ai/sdcat/data/1909063.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1909063.png,1,Otter,Bird,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,1.0
7,/Users/dcline/Dropbox/code/ai/sdcat/data/1909144.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1909144.png,1,Otter,Bird,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.37346487943687284
8,/Users/dcline/Dropbox/code/ai/sdcat/data/1909167.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1909167.png,1,Otter,Bird,0.9998,0.0002,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.5849717762627373
9,/Users/dcline/Dropbox/code/ai/sdcat/data/1910377.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1910377.png,1,Otter,Bird,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.5989521564859712
10,/Users/dcline/Dropbox/code/ai/sdcat/data/1910787.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1910787.png,1,Otter,Pinniped,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.5275576755886563
11,/Users/dcline/Dropbox/code/ai/sdcat/data/1915224.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1915224.png,1,Otter,Bird,0.9998,0.0002,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.5764711406826252
12,/Users/dcline/Dropbox/code/ai/sdcat/data/1915393.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1915393.png,1,Otter,Bird,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.6571195638747293
13,/Users/dcline/Dropbox/code/ai/sdcat/data/1915857.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1915857.png,1,Otter,Bird,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.6735544863678569
14,/Users/dcline/Dropbox/code/ai/sdcat/data/1918374.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1918374.png,1,Otter,Bird,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,1.0
15,/Users/dcline/Dropbox/code/ai/sdcat/data/1921701.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1921701.png,1,Otter,Bird,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.7936031188773632
16,/Users/dcline/Dropbox/code/ai/sdcat/data/1925999.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1925999.png,3,Buoy,Person,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000003_c9969ea1-cc51-4b22-a484-3a50faecb8be,1.0
17,/Users/dcline/Dropbox/code/ai/sdcat/data/1926984.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1926984.png,3,Buoy,Person,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000000000003_c9969ea1-cc51-4b22-a484-3a50faecb8be,1.0
18,/Users/dcline/Dropbox/code/ai/sdcat/data/1955944.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1955944.png,-1,Buoy,Person,0.9997,0.0003,0.0,0.0,1.0,1.0,0,-1,0.0
19,/Users/dcline/Dropbox/code/ai/sdcat/data/1982640.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1982640.png,1,Otter,Pinniped,0.9997,0.0003,0.0,0.0,1.0,1.0,0,0000000000000000_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.2521113010290322
20,/Users/dcline/Dropbox/code/ai/sdcat/data/1991335.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1991335.png,4,Shark,Bird,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000000000001_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.23129084585029558
21,/Users/dcline/Dropbox/code/ai/sdcat/data/1991336.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1991336.png,4,Shark,Bird,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000000000001_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.1776201327771506
22,/Users/dcline/Dropbox/code/ai/sdcat/data/1991338.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1991338.png,4,Shark,Egregia,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000000000001_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.1613697452471897
23,/Users/dcline/Dropbox/code/ai/sdcat/data/1991339.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1991339.png,4,Shark,Bird,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000000000001_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.18196180688703123
24,/Users/dcline/Dropbox/code/ai/sdcat/data/1991340.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1991340.png,4,Shark,Egregia,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000000000001_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.521239762381806
25,/Users/dcline/Dropbox/code/ai/sdcat/data/1991341.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1991341.png,4,Shark,Egregia,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000000000001_c9969ea1-cc51-4b22-a484-3a50faecb8be,1.0
26,/Users/dcline/Dropbox/code/ai/sdcat/data/1991342.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1991342.png,4,Shark,Egregia,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000000000001_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.22912956646360544
27,/Users/dcline/Dropbox/code/ai/sdcat/data/1991344.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/1991344.png,4,Shark,Egregia,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000000000001_c9969ea1-cc51-4b22-a484-3a50faecb8be,0.2913482130577441
